1.146,9.43,162.6,-1.25636860224813e+29,168.95,169.05
1.15,9.62,169.12,-1.6019436367835e+29,173.07,173.18
1.154,9.8,174.11,-2.04257197504334e+29,177.1,177.21
1.158,9.97,179.09,-2.6043990935074e+29,181,181.12
1.162,10.13,186,-3.32076168833552e+29,184.8,184.92
1.166,10.29,196.35,-4.23416596913467e+29,188.47,188.6
1.17,10.44,190.6,-5.39881034713409e+29,192.03,192.16
1.174,10.59,194.82,-6.88379966670818e+29,195.47,195.6
1.178,10.73,197.5,-8.77724875295547e+29,198.78,198.91
1.182,10.86,201.72,-1.11915068601859e+30,201.97,202.1
1.186,10.98,205.94,-1.42698279201307e+30,205.03,205.17
1.19,11.1,208.62,-1.81948670237181e+30,207.96,208.1
1.194,11.21,211.69,-2.31995222189396e+30,210.76,210.9
1.198,11.32,226.65,-2.9580752532968e+30,213.43,213.57
1.202,11.41,216.67,-3.77171920213494e+30,215.96,216.1
1.206,11.5,217.44,-4.80916312547761e+30,218.35,218.5
1.21,11.58,219.36,-6.13196492159666e+30,220.61,220.76
1.214,11.66,221.66,-7.81861470379348e+30,222.73,222.88
1.218,11.73,226.65,-9.96919218711906e+30,224.7,224.86
1.222,11.79,231.25,-1.27113037230741e+31,226.54,226.69
1.226,11.84,243.9,-1.62076586377205e+31,228.23,228.39
1.23,11.89,235.47,-2.0665716459722e+31,229.78,229.93
1.234,11.92,234.7,-2.63500010387426e+31,231.18,231.34
1.238,11.95,237.38,-3.35977990516773e+31,232.44,232.6
1.242,11.98,240.07,-4.28391616803378e+31,233.55,233.71
1.246,11.99,240.07,-5.46224407515396e+31,234.51,234.67
1.25,12,235.08,-6.9646811259502e+31,235.33,235.49
1.254,12,238.92,-8.88037641178286e+31,235.99,236.16
1.258,11.99,241.6,-1.13230013589077e+32,236.51,236.67
1.264,11.97,241.6,1.63025967912606e+32,237,237.17
1.268,11.94,244.67,2.07867657184696e+32,237.15,237.31
1.272,11.91,243.14,2.65043465324141e+32,237.14,237.31
1.276,11.86,245.82,3.37945947665788e+32,236.98,237.15
1.28,11.81,238.53,4.3090089224879e+32,236.68,236.84
1.284,11.76,241.99,5.49423940918182e+32,236.22,236.39
1.288,11.69,243.14,7.00547792351518e+32,235.61,235.78
1.292,11.62,239.3,8.93239503908989e+32,234.86,235.03
1.296,11.54,238.92,1.13893268979343e+33,233.96,234.12
1.302,11.41,233.93,-1.63980910990349e+33,232.33,232.49
1.308,11.26,240.07,2.36095962884382e+33,230.37,230.53
1.314,11.1,236.62,-3.3992555305686e+33,228.08,228.24
1.32,10.92,233.17,4.89416994857393e+33,225.47,225.63
1.326,10.73,231.63,-7.04651315993741e+33,222.54,222.7
1.332,10.52,235.08,1.01454082272292e+34,219.29,219.45
1.338,10.29,223.96,-1.46071267249695e+34,215.73,215.89
1.344,10.05,217.44,2.10310043248079e+34,211.86,212.02
1.35,9.8,215.14,-3.02799588915587e+34,207.69,207.85
1.356,9.53,210.92,4.35963858107085e+34,203.23,203.38
1.362,9.25,201.33,-6.2769081204344e+34,198.48,198.63
1.368,8.95,202.87,9.03734852407553e+34,193.44,193.59
1.374,8.64,194.82,-1.30117659140736e+35,188.14,188.28
1.38,8.32,189.83,1.87340437201151e+35,182.56,182.7
1.386,7.99,184.46,-2.69728476328012e+35,176.72,176.86
1.392,7.65,187.15,3.88348881244369e+35,170.64,170.77
1.398,7.3,169.89,-5.59135802117643e+35,164.31,164.44
1.404,6.93,161.83,8.05030941826276e+35,157.75,157.87
1.41,6.56,156.08,-1.1590650759196e+36,150.96,151.08
1.416,6.17,152.63,1.66879530508763e+36,143.96,144.07
1.422,5.78,141.51,-2.40269306344821e+36,136.75,136.86
1.428,5.38,134.22,3.45934242898682e+36,129.35,129.46
1.434,4.97,138.83,-4.98068160558573e+36,121.77,121.87
1.44,4.56,118.12,7.17107092335259e+36,114.01,114.11
1.446,4.14,107.38,-1.03247428616305e+37,106.09,106.18
1.452,3.71,95.87,1.4865327870082e+37,98.02,98.11
1.458,3.28,90.12,-2.14027592041334e+37,89.81,89.89
1.464,2.84,83.22,3.08151992817916e+37,81.48,81.55
1.47,2.4,74.01,-4.43670205588327e+37,73.03,73.09
1.476,1.95,65.19,6.38786123973048e+37,64.47,64.53
1.482,1.5,56.76,-9.19709615723362e+37,55.82,55.88
1.488,1.06,44.87,1.32417676308517e+38,47.09,47.14
1.494,0.6,39.12,-1.90651932431439e+38,38.3,38.34
1.5,0.15,25.69,2.74496290241856e+38,29.45,29.49
1.506,-0.3,15.34,-Inf,20.56,20.59
1.51,-0.6,8.44,-Inf,14.62,14.65
1.512,-0.75,4.99,Inf,11.64,11.67
1.514,-0.9,3.07,-Inf,8.66,8.69
1.516,-1.05,0.77,Inf,5.69,5.71
1.518,-1.2,0,-Inf,2.71,2.73
1.52,-1.35,-1.92,Inf,-0.27,-0.26
1.522,-1.5,-2.3,-Inf,-3.25,-3.24
1.526,-1.8,-3.83,-Inf,-9.21,-9.2
1.53,-2.1,-6.14,-Inf,-15.16,-15.16
1.534,-2.4,-10.35,-Inf,-21.11,-21.1
1.538,-2.69,-15.34,-Inf,-27.04,-27.04
1.542,-2.98,-21.09,-Inf,-32.95,-32.95
1.546,-3.27,-29.53,-Inf,-38.84,-38.85
1.55,-3.56,-32.6,-Inf,-44.71,-44.72
1.554,-3.85,-37.2,-Inf,-50.55,-50.56
1.558,-4.13,-47.55,-Inf,-56.35,-56.38
1.562,-4.42,-50.62,-Inf,-62.12,-62.15
1.566,-4.7,-59.44,-Inf,-67.86,-67.89
1.57,-4.97,-64.04,-Inf,-73.55,-73.58
1.574,-5.24,-77.08,-Inf,-79.19,-79.23
1.578,-5.51,-78.62,-Inf,-84.78,-84.82
1.582,-5.78,-87.44,-Inf,-90.32,-90.37
1.586,-6.04,-90.5,-Inf,-95.8,-95.85
1.59,-6.3,-98.94,-Inf,-101.23,-101.28
1.594,-6.56,-101.63,-Inf,-106.58,-106.64
1.598,-6.81,-108.53,-Inf,-111.87,-111.94
1.602,-7.05,-112.36,-Inf,-117.09,-117.16
1.606,-7.29,-116.97,-Inf,-122.24,-122.31
1.61,-7.53,-122.33,-Inf,-127.31,-127.38
1.614,-7.76,-125.79,-Inf,-132.3,-132.37
1.618,-7.99,-130.39,-Inf,-137.2,-137.28
1.622,-8.21,-132.69,-Inf,-142.02,-142.1
1.626,-8.43,-139.59,-Inf,-146.75,-146.83
1.63,-8.64,-147.65,-Inf,-151.38,-151.47
1.634,-8.85,-151.86,-Inf,-155.92,-156.02
1.638,-9.05,-156.47,-Inf,-160.36,-160.46
1.642,-9.25,-161.45,-Inf,-164.7,-164.8
1.646,-9.43,-165.29,-Inf,-168.94,-169.04
1.65,-9.62,-168.35,-Inf,-173.07,-173.18
1.654,-9.8,-177.94,-Inf,-177.09,-177.2
1.658,-9.97,-180.24,-Inf,-181,-181.11
1.662,-10.13,-184.46,-Inf,-184.79,-184.91
1.666,-10.29,-187.15,-Inf,-188.47,-188.59
1.67,-10.44,-192.9,-Inf,-192.03,-192.15
1.674,-10.59,-196.35,-Inf,-195.46,-195.59
1.678,-10.73,-202.1,-Inf,-198.78,-198.91
1.682,-10.86,-205.55,-Inf,-201.97,-202.1
1.686,-10.98,-213.99,-Inf,-205.03,-205.16
1.69,-11.1,-204.02,-Inf,-207.96,-208.09
1.694,-11.21,-213.61,-Inf,-210.76,-210.9
1.698,-11.32,-216.29,-Inf,-213.42,-213.56
1.702,-11.41,-218.59,-Inf,-215.95,-216.1
1.706,-11.5,-220.89,-Inf,-218.35,-218.49
1.71,-11.58,-222.04,-Inf,-220.61,-220.75
1.714,-11.66,-223.58,-Inf,-222.72,-222.87
1.718,-11.73,-243.14,-Inf,-224.7,-224.85
1.722,-11.79,-230.86,-Inf,-226.54,-226.69
1.726,-11.84,-233.55,-Inf,-228.23,-228.38
1.73,-11.89,-234.32,-Inf,-229.78,-229.93
1.734,-11.92,-235.08,-Inf,-231.18,-231.34
1.738,-11.95,-237.77,-Inf,-232.44,-232.6
1.742,-11.98,-245.05,-Inf,-233.55,-233.71
1.746,-11.99,-236.62,-Inf,-234.51,-234.67
1.75,-12,-240.45,-Inf,-235.33,-235.49
1.754,-12,-239.68,-Inf,-235.99,-236.15
1.758,-11.99,-241.22,-Inf,-236.51,-236.67
1.762,-11.98,-243.14,-Inf,-236.88,-237.04
1.766,-11.95,-241.6,-Inf,-237.09,-237.26
1.77,-11.92,-244.29,-Inf,-237.16,-237.33
1.774,-11.89,-224.34,-Inf,-237.08,-237.25
1.778,-11.84,-241.99,-Inf,-236.85,-237.02
1.782,-11.79,-243.14,-Inf,-236.47,-236.63
1.786,-11.73,-241.6,-Inf,-235.94,-236.1
1.79,-11.66,-241.6,-Inf,-235.26,-235.42
1.794,-11.58,-245.05,-Inf,-234.43,-234.6
1.798,-11.5,-237.38,-Inf,-233.45,-233.62
1.802,-11.41,-238.53,-Inf,-232.33,-232.5
1.806,-11.32,-236.62,-Inf,-231.06,-231.22
1.81,-11.21,-235.47,-Inf,-229.64,-229.81
1.814,-11.1,-236.62,-Inf,-228.08,-228.25
1.818,-10.98,-233.55,-Inf,-226.38,-226.54
1.822,-10.86,-230.1,-Inf,-224.53,-224.69
1.826,-10.73,-214.37,-Inf,-222.54,-222.7
1.83,-10.59,-223.58,-Inf,-220.41,-220.57
1.834,-10.44,-223.19,-Inf,-218.14,-218.3
1.838,-10.29,-221.66,-Inf,-215.73,-215.89
1.842,-10.13,-220.13,-Inf,-213.19,-213.34
1.846,-9.97,-217.44,-Inf,-210.51,-210.66
1.85,-9.8,-212.84,-Inf,-207.7,-207.85
1.854,-9.62,-189.06,-Inf,-204.76,-204.91
1.858,-9.44,-207.09,-Inf,-201.68,-201.83
1.862,-9.25,-202.87,-Inf,-198.48,-198.63
1.866,-9.05,-199.42,-Inf,-195.16,-195.31
1.87,-8.85,-196.35,-Inf,-191.71,-191.85
1.874,-8.64,-191.36,-Inf,-188.14,-188.28
1.878,-8.43,-185.23,-Inf,-184.45,-184.59
1.882,-8.22,-186,-Inf,-180.65,-180.79
1.886,-7.99,-161.83,-Inf,-176.73,-176.87
1.89,-7.77,-176.79,-Inf,-172.7,-172.83
1.894,-7.53,-173.34,-Inf,-168.56,-168.69
1.898,-7.3,-169.5,-Inf,-164.32,-164.44
1.902,-7.05,-164.52,-Inf,-159.97,-160.09
1.906,-6.81,-159.53,-Inf,-155.52,-155.64
